host	virus	score	rank	species_tag	genus_tag
GCF_008639165.1	NC_018848.1	0.0152431947250877	1	1	1
GCF_008639165.1	NC_047792.1	0.0149885183911997	1	1	1
GCF_008639165.1	NC_047793.1	0.0147217494988414	1	1	1
GCF_008639165.1	NC_005345.2	0.0143635392117025	1	1	1
GCF_008639165.1	NC_047794.1	0.0023101753453772	3	1	1
GCF_008639165.1	NC_047904.1	0.0021457354703767	1	0	1
GCF_008639165.1	NC_054672.1	0.0019476392347403	1	0	1
GCF_008639165.1	NC_054678.1	0.001576657434487	1	0	1
GCF_008639165.1	NC_021298.1	0.0015023846874268	1	0	1
GCF_008639165.1	NC_041860.1	0.0014949735095424	1	1	1
GCF_008639165.1	NC_021304.1	0.0014936417597765	1	0	1
GCF_008639165.1	NC_021339.1	0.0014860757288016	1	0	1
GCF_008639165.1	NC_054679.1	0.0014719832835589	1	0	1
GCF_008639165.1	NC_054989.1	0.001282147813055	3	0	0
GCF_008639165.1	NC_041982.1	0.0012270982894273	1	0	0
GCF_008639165.1	NC_054671.1	0.0011470507934702	1	0	1
GCF_008639165.1	NC_023697.1	0.0010450681536555	3	0	0
GCF_008639165.1	JN699001.1	0.0010450681536555	3	0	0
GCF_008639165.1	NC_016655.1	0.0007927083089867	3	0	0
GCF_008693705.1	NC_009542.2	0.0234360556127703	3	0	1
GCF_008693705.1	NC_010463.1	0.018200573412875	36	0	0
GCF_008693705.1	NC_009382.1	0.0154021091331269	8	0	0
GCF_008693705.1	NC_049449.1	0.0121439921229692	30	0	0
GCF_008693705.1	NC_025115.1	0.0085390655467226	22	0	0
GCF_008693705.1	NC_047818.1	0.0084795348837209	40	0	0
GCF_008693705.1	NC_049454.1	0.0083216288897426	38	0	0
GCF_008693705.1	NC_019488.1	0.007632714482516	48	0	0
GCF_008693705.1	NC_047753.1	0.0075164128057267	49	0	0
GCF_008693705.1	NC_049342.1	0.0071975619592128	44	0	0
GCF_008693705.1	NC_003444.1	0.0069721556886227	46	0	0
GCF_008693705.1	NC_049452.1	0.0068727732028976	35	0	0
GCF_008693705.1	NC_022749.1	0.0064741963881482	45	0	0
GCF_008693705.1	NC_047752.1	0.0062987424312994	10	0	0
GCF_008693705.1	NC_027339.1	0.0062311615306468	45	0	0
GCF_008693705.1	NC_049432.1	0.0060293062657406	29	0	0
GCF_008693705.1	NC_049448.1	0.0060009648857272	38	0	0
GCF_008693705.1	NC_049453.1	0.0059379061556567	55	0	0
GCF_008693705.1	NC_021857.1	0.005410563471971	47	0	0
GCF_008693705.1	NC_019932.1	0.0053038425111622	58	0	0
GCF_008693705.1	NC_055863.1	0.0050923855092276	17	0	0
GCF_008693705.1	NC_048113.1	0.0050817881632057	1	0	0
GCF_008693705.1	NC_023006.1	0.0040651267101276	1	0	0
GCF_008693705.1	NC_055793.1	0.0039893048128342	21	0	0
GCF_008693705.1	NC_029003.2	0.0038844173140954	54	0	0
GCF_008693705.1	NC_047833.1	0.0038666294019005	54	0	0
GCF_008693705.1	NC_041848.1	0.003846	49	0	0
GCF_008693705.1	KC618326.1	0.003846	49	0	0
GCF_008693705.1	NC_004745.1	0.0037879549596459	41	0	0
GCF_008693705.1	NC_028943.1	0.0037622054246331	52	0	0
GCF_008693705.1	NC_049388.1	0.0037323545878693	43	0	0
GCF_008693705.1	NC_048109.1	0.0036927260981912	16	0	0
GCF_008693705.1	NC_049386.1	0.0036371110158594	47	0	0
GCF_008693705.1	NC_001895.1	0.0035363117316107	47	0	0
GCF_008693705.1	AF063097.1	0.0035363117316107	47	0	0
GCF_008693705.1	NC_049457.1	0.003478445292395	47	0	0
GCF_008693705.1	NC_049461.1	0.0034552868002764	54	0	0
GCF_008693705.1	NC_049451.1	0.0034444158050437	48	0	0
GCF_008693705.1	NC_049385.1	0.0034393513496266	50	0	0
GCF_008693705.1	NC_005056.1	0.003399351364582	54	0	0
GCF_008693705.1	NC_049389.1	0.0033924633770239	48	0	0
GCF_008693705.1	NC_004313.1	0.0033175521183591	55	0	0
GCF_008693705.1	NC_022750.1	0.0032709527774473	52	0	0
GCF_008693705.1	NC_055845.1	0.0032287110341415	51	0	0
GCF_008693705.1	NC_031940.1	0.0031922287560581	41	0	0
GCF_008693705.1	NC_003278.1	0.0029905699831365	35	0	0
GCF_008693705.1	NC_028896.1	0.0029289456771231	58	0	0
GCF_008693705.1	NC_005857.1	0.0029205968876572	14	0	0
GCF_008693705.1	NC_001317.1	0.0028867607105538	60	0	0
GCF_008693705.1	KF030445.1	0.0026720034640812	52	0	0
GCF_008693705.1	NC_015265.1	0.0024815984531098	34	0	0
GCF_008693705.1	NC_023588.1	0.0019329574944071	16	0	0
GCF_008693705.1	NC_005284.1	0.0019027605941857	14	0	0
GCF_008693705.1	NC_009234.1	0.0018774941943426	50	0	0
GCF_008693705.1	NC_015273.1	0.0016338864993656	53	0	0
GCF_008693705.1	NC_055846.1	0.0015918446102392	66	0	0
GCF_008693705.1	NC_009235.2	0.0015531906151127	11	0	0
GCF_008693705.1	NC_049387.1	0.0015411918550345	66	0	0
GCF_008693705.1	NC_024365.1	0.0012272460364063	19	0	0
GCF_008693705.1	NC_003356.1	0.0011885425719318	64	0	0
GCF_008693705.1	NC_003309.1	0.0010922713731662	19	0	0
GCF_008693705.1	NC_054432.1	0.0009574697723703	4	0	0
GCF_008693705.1	NC_006552.1	0.0009279886494363	12	0	0
GCF_008693705.1	NC_042342.1	0.0009269223226597	8	0	0
GCF_008693705.1	NC_047949.1	0.0008697962828053	1	0	1
GCF_008693705.1	NC_047756.1	0.0005479464986238	1	0	0
GCF_008727195.1	NC_042057.1	5.981440650436809	2	1	1
GCF_008727195.1	NC_049951.1	5.836818391670042	2	1	1
GCF_008727195.1	NC_019716.1	5.795495560548192	3	1	1
GCF_008727195.1	NC_049954.1	5.724725760468372	2	1	1
GCF_008727195.1	NC_049949.1	5.408245245367892	2	1	1
GCF_008727195.1	NC_019723.1	5.29929896623487	2	1	1
GCF_008727195.1	NC_019711.1	5.239683911351717	2	1	1
GCF_008727195.1	NC_001416.1	5.197553151622613	2	1	1
GCF_008727195.1	NC_049953.1	5.194086007115025	2	1	1
GCF_008727195.1	NC_011357.1	5.094992137190853	1	1	1
GCF_008727195.1	NC_049944.1	4.379398767788016	1	1	1
GCF_008727195.1	NC_049942.1	3.728518773034023	2	1	1
GCF_008727195.1	NC_049945.1	3.5447784708465147	2	1	1
GCF_008727195.1	NC_049955.1	3.480178762071994	3	1	1
GCF_008727195.1	NC_049947.1	3.4609121469712867	3	1	1
GCF_008727195.1	NC_011356.1	3.4168941278053047	2	1	1
GCF_008727195.1	NC_049943.1	3.39256329373952	2	1	1
GCF_008727195.1	NC_049941.1	3.179741754963481	3	1	1
GCF_008727195.1	NC_049946.1	2.970715162300683	2	1	1
GCF_008727195.1	NC_049952.1	2.8971025646494266	3	1	1
GCF_008727195.1	NC_009514.1	2.842871882350439	3	1	1
GCF_008727195.1	KF030445.1	2.617206446570771	2	1	1
GCF_008727195.1	NC_004813.1	2.259759136716727	3	1	1
GCF_008727195.1	NC_049948.1	1.6622183687108492	4	1	1
GCF_008727195.1	NC_049919.1	0.8275587279903839	2	1	1
GCF_008727195.1	NC_049920.1	0.8271078665775814	2	1	1
GCF_008727195.1	NC_004913.3	0.8127956143720978	2	1	1
GCF_008727195.1	NC_000902.1	0.7898319825407767	2	1	1
GCF_008727195.1	NC_041935.1	0.780970150753769	2	1	1
GCF_008727195.1	NC_004914.3	0.7727635632953783	2	1	1
GCF_008727195.1	NC_010237.1	0.7589667197728528	2	1	1
GCF_008727195.1	NC_049925.1	0.7385684673595324	2	1	1
GCF_008727195.1	AP004402.1	0.7019923408079011	2	1	1
GCF_008727195.1	NC_000924.1	0.6981017026106697	2	1	1
GCF_008727195.1	KJ909655.1	0.6935210756170568	2	1	1
GCF_008727195.1	NC_028943.1	0.6868719827615692	4	1	1
GCF_008727195.1	NC_049921.1	0.6685559581954729	2	1	1
GCF_008727195.1	NC_028449.1	0.6514146703581936	2	1	1
GCF_008727195.1	NC_041848.1	0.6312633333333334	5	1	1
GCF_008727195.1	KC618326.1	0.6312633333333334	5	1	1
GCF_008727195.1	NC_049385.1	0.6131406738561674	4	1	1
GCF_008727195.1	NC_025434.1	0.6045454236909679	2	0	0
GCF_008727195.1	NC_005056.1	0.5882587541304615	5	1	1
GCF_008727195.1	NC_055846.1	0.5835284178029329	5	0	0
GCF_008727195.1	NC_027984.1	0.5825578001629768	2	1	1
GCF_008727195.1	NC_049918.1	0.5789871602708804	2	1	1
GCF_008727195.1	NC_049924.1	0.5727827241910631	2	1	1
GCF_008727195.1	NC_049388.1	0.5630878208398135	6	1	1
GCF_008727195.1	NC_004745.1	0.5515581228846654	6	0	0
GCF_008727195.1	NC_028896.1	0.5405402980872228	4	1	1
GCF_008727195.1	NC_055844.1	0.5334226068093935	7	0	0
GCF_008727195.1	NC_049387.1	0.5276667289370447	5	1	1
GCF_008727195.1	NC_028656.1	0.5052009339701312	2	1	1
GCF_008727195.1	NC_022750.1	0.5050518377542524	7	1	1
GCF_008727195.1	NC_049390.1	0.5009297034827083	5	1	1
GCF_008727195.1	NC_008464.1	0.4915101670042165	2	1	1
GCF_008727195.1	NC_001895.1	0.4897200410799869	4	1	1
GCF_008727195.1	AF063097.1	0.4897200410799869	4	1	1
GCF_008727195.1	NC_049922.1	0.480848479831906	2	1	1
GCF_008727195.1	NC_055845.1	0.4805843116031666	4	0	0
GCF_008727195.1	NC_049389.1	0.4716521781033154	9	1	1
GCF_008727195.1	NC_028685.1	0.4711175017103944	2	0	0
GCF_008727195.1	NC_049461.1	0.4694430646478608	5	1	1
GCF_008727195.1	NC_049386.1	0.4619474618823097	9	1	1
GCF_008727195.1	NC_049923.1	0.4549523157370518	2	1	1
GCF_008727195.1	NC_021774.1	0.4308844381682469	8	0	0
GCF_008727195.1	NC_029120.1	0.4041854915811088	2	0	0
GCF_008727195.1	NC_019442.1	0.3873640820844968	2	1	1
GCF_008727195.1	NC_049457.1	0.328311784541663	5	1	1
GCF_008727195.1	NC_019767.1	0.3271643840119537	1	1	1
GCF_008727195.1	NC_049917.1	0.3171503050998914	2	1	1
GCF_008727195.1	NC_010392.1	0.3139641681961602	11	0	0
GCF_008727195.1	NC_019720.1	0.3137114514959203	2	1	1
GCF_008727195.1	NC_002167.1	0.311689942615524	1	1	1
GCF_008727195.1	NC_028660.1	0.3109813713443106	2	1	1
GCF_008727195.1	NC_049343.1	0.2812878060591386	3	1	1
GCF_008727195.1	NC_049391.1	0.2763764150943396	5	1	1
GCF_008727195.1	NC_026014.1	0.2644198804936617	5	1	1
GCF_008727195.1	NC_019714.1	0.2580604573873828	1	1	1
GCF_008727195.1	NC_049344.1	0.2459299534363941	5	1	1
GCF_008727195.1	NC_049341.1	0.2416831188690132	4	1	1
GCF_008727195.1	NC_027339.1	0.2149077902524161	7	0	0
GCF_008727195.1	NC_019768.1	0.2017524915597569	2	1	1
GCF_008727195.1	NC_019715.1	0.1981680281974835	2	1	1
GCF_008727195.1	CP000711.1	0.195973076827418	3	1	1
GCF_008727195.1	NC_029003.2	0.1852136010493391	11	0	0
GCF_008727195.1	NC_047833.1	0.1844288823858218	9	0	0
GCF_008727195.1	NC_001317.1	0.1753878879310345	10	1	1
GCF_008727195.1	NC_021190.1	0.161221501191766	5	1	1
GCF_008727195.1	NC_019704.1	0.1586237295774648	4	1	1
GCF_008727195.1	NC_010391.1	0.1484199227582333	8	0	0
GCF_008727195.1	NC_019717.1	0.1465344090287881	3	1	1
GCF_008727195.1	NC_049451.1	0.1371977528484813	10	0	0
GCF_008727195.1	NC_027398.1	0.1346595144804088	3	0	0
GCF_008727195.1	NC_019710.1	0.1341214443625644	6	1	1
GCF_008727195.1	NC_010393.1	0.1316989877835951	20	0	0
GCF_008727195.1	NC_030919.1	0.1208285433070866	2	0	0
GCF_008727195.1	NC_005841.1	0.1198883757338552	3	0	0
GCF_008727195.1	NC_049926.1	0.1174419901653117	6	1	1
GCF_008727195.1	NC_047875.1	0.1116526113979249	7	0	0
GCF_008727195.1	NC_001901.1	0.1002268528301886	4	1	1
GCF_008727195.1	NC_003356.1	0.0904929146212566	11	1	1
GCF_008727195.1	NC_011802.1	0.0891726797167449	8	0	0
GCF_008727195.1	NC_002166.1	0.0875386064145665	6	1	1
GCF_008727195.1	NC_019706.1	0.0870936685366993	10	1	1
GCF_008727195.1	NC_031019.1	0.0832027673467435	6	0	0
GCF_008727195.1	NC_031946.1	0.081669866973271	6	0	0
GCF_008727195.1	NC_005344.1	0.0815989375816407	8	0	0
GCF_008727195.1	AF547987.1	0.0815989375816407	8	0	0
GCF_008727195.1	NC_002730.1	0.080075611144476	7	1	1
GCF_008727195.1	NC_002371.2	0.0769590163934426	8	0	0
GCF_008727195.1	BK000583.1	0.0769590163934426	8	0	0
GCF_008727195.1	AF527608.1	0.0769590163934426	8	0	0
GCF_008727195.1	NC_019708.1	0.0768577047479718	12	1	1
GCF_008727195.1	NC_028699.1	0.071864	16	0	0
GCF_008727195.1	NC_019501.1	0.0678605276698784	8	1	1
GCF_008727195.1	NC_042346.1	0.0655168908081431	8	0	0
GCF_008727195.1	NC_003444.1	0.0565784377191562	17	0	0
GCF_008727195.1	NC_019709.1	0.0515338393437101	8	1	1
GCF_008727195.1	NC_016160.1	0.0513715242355636	10	1	1
GCF_008727195.1	NC_014900.1	0.051274276094276	9	0	0
GCF_008727195.1	NC_019719.1	0.0482427566942785	10	1	1
GCF_008727195.1	NC_019705.1	0.0480191336205784	10	1	1
GCF_008727195.1	NC_028696.2	0.0431150575741448	15	0	0
GCF_008727195.1	NC_006949.1	0.0405494439232409	14	0	0
GCF_008727195.1	NC_019769.1	0.0379600130890052	12	1	1
GCF_008727195.1	NC_019445.1	0.0368934887459807	5	1	1
GCF_008727195.1	NC_011976.1	0.0343842744560163	12	0	0
GCF_008727195.1	NC_013059.1	0.0311766931055521	12	0	0
GCF_008727195.1	NC_049342.1	0.0301645113453635	25	1	1
GCF_008727195.1	NC_022749.1	0.028171465365461	28	0	0
GCF_008727195.1	NC_019932.1	0.0252390840211067	25	0	0
GCF_008727195.1	JF314845.1	0.023246645609602	10	0	0
GCF_008727195.1	NC_004348.1	0.0227400440030482	11	0	0
GCF_008727195.1	NC_019545.1	0.0177974634146341	31	0	0
GCF_008727195.1	NC_021857.1	0.0170708860759493	29	0	0
GCF_008727195.1	NC_007804.2	0.014463606792144	5	1	1
GCF_008727195.1	KP869108.1	0.0144156823163582	5	1	1
GCF_008727195.1	NC_047818.1	0.0142925903398926	28	0	0
GCF_008727195.1	NC_019927.1	0.0135792579445926	9	0	0
GCF_008727195.1	NC_004313.1	0.0123743654885551	33	0	0
GCF_008727195.1	NC_010463.1	0.0111504318404416	42	0	0
GCF_008727195.1	NC_047753.1	0.0105756583245746	39	0	0
GCF_008727195.1	NC_049429.1	0.009431923197198	10	0	0
GCF_008727195.1	NC_049453.1	0.0084891879445325	49	0	0
GCF_008727195.1	NC_019934.1	0.0075386537475648	19	0	0
GCF_008727195.1	NC_054647.1	0.0070557312584036	1	0	0
GCF_008727195.1	NC_031129.1	0.0068345802117067	20	0	0
GCF_008727195.1	NC_049450.1	0.0063775851991023	9	0	0
GCF_008727195.1	NC_049454.1	0.0062501049085374	46	0	0
GCF_008727195.1	NC_049448.1	0.0053351823823217	40	0	0
GCF_008727195.1	NC_054650.1	0.005253055487053	1	0	0
GCF_008727195.1	NC_054642.1	0.0049627715176216	1	0	0
GCF_008727195.1	NC_026611.1	0.0049244823668529	10	0	0
GCF_008727195.1	NC_054651.1	0.0047313742044699	1	1	1
GCF_008727195.1	NC_054644.1	0.0046434704189318	1	0	0
GCF_008727195.1	NC_031924.1	0.0046023126734505	2	0	0
GCF_008727195.1	NC_054637.1	0.0045330343988213	1	1	1
GCF_008727195.1	NC_054641.1	0.0044127995391705	1	0	0
GCF_008727195.1	NC_019721.1	0.0041593457243498	34	1	1
GCF_008727195.1	NC_054645.1	0.0040625238684768	1	0	0
GCF_008727195.1	NC_054640.1	0.003986585896241	1	0	0
GCF_008727195.1	NC_016158.1	0.0039334518718734	24	1	1
GCF_008727195.1	NC_049449.1	0.0038726634210382	54	0	0
GCF_008727195.1	NC_049452.1	0.0035539638412482	52	0	0
GCF_008727195.1	NC_015273.1	0.0035399526564965	13	0	0
GCF_008727195.1	NC_019488.1	0.0034294281443268	61	0	0
GCF_008727195.1	NC_042128.1	0.0032573555412751	21	1	1
GCF_008727195.1	NC_029015.2	0.0032497451430958	46	0	0
GCF_008727195.1	NC_028701.2	0.0032497451430958	46	0	0
GCF_008727195.1	NC_050154.1	0.0031944755866124	6	1	1
GCF_008727195.1	NC_025830.1	0.003125663728522	4	1	1
GCF_008727195.1	NC_004775.2	0.0030851724137931	25	0	0
GCF_008727195.1	NC_049432.1	0.003042513928108	41	0	0
GCF_008727195.1	NC_025115.1	0.0029574658767061	42	0	0
GCF_008727195.1	NC_031940.1	0.0029441209693053	42	0	0
GCF_008727195.1	NC_055722.1	0.0029169086942972	22	0	0
GCF_008727195.1	NC_010495.1	0.0029056056469334	1	0	0
GCF_008727195.1	NC_009234.1	0.0028313835650933	40	0	0
GCF_008727195.1	NC_009236.1	0.0027581488143908	42	0	0
GCF_008727195.1	NC_055793.1	0.0027389978213507	48	0	0
GCF_008727195.1	CP008753.1	0.0027186436714411	41	0	0
GCF_008727195.1	JX681814.1	0.0027182102718069	41	0	0
GCF_008727195.1	NC_007145.2	0.002718065835968	41	0	0
GCF_008727195.1	NC_003278.1	0.0026898493535694	50	0	0
GCF_008727195.1	NC_055911.1	0.0026823357277281	41	0	0
GCF_008727195.1	NC_054955.1	0.0025821281923965	3	0	0
GCF_008727195.1	NC_015266.1	0.0025448344223893	35	0	0
GCF_008727195.1	NC_047817.1	0.002495617094017	11	0	0
GCF_008727195.1	NC_048109.1	0.002486955749354	42	0	0
GCF_008727195.1	NC_009382.1	0.0023476873065015	50	0	0
GCF_008727195.1	NC_054464.1	0.0023162643227891	17	0	0
GCF_008727195.1	NC_015265.1	0.0022452336448598	37	0	0
GCF_008727195.1	NC_023575.1	0.0019560197585071	2	0	0
GCF_008727195.1	NC_055863.1	0.0015905205320994	48	0	0
GCF_008727195.1	NC_019522.1	0.0015891158624674	18	0	0
GCF_008727195.1	NC_028657.1	0.0014625437055762	8	0	0
GCF_008727195.1	NC_054648.1	0.0013142202472463	15	0	0
GCF_008727195.1	NC_021343.1	0.0012729077053344	28	0	0
GCF_008727195.1	NC_023588.1	0.0012468307233407	22	0	0
GCF_008727195.1	NC_021772.1	0.0012376274276873	2	0	0
GCF_008727195.1	NC_005856.1	0.0011814379746835	20	1	1
GCF_008727195.1	NC_021782.1	0.0010485184055036	1	0	0
GCF_008727195.1	NC_019541.1	0.0010426842870999	6	0	0
GCF_008727195.1	NC_041866.1	0.0009942265895953	5	0	0
GCF_008727195.1	NC_054639.1	0.000860861308632	8	0	0
GCF_008727195.1	NC_029021.1	0.0007786447067344	10	1	1
GCF_008727195.1	NC_042044.1	0.0007029463417083	2	0	0
GCF_008727195.1	NC_026607.2	0.000700348437285	2	0	0
GCF_008727195.1	NC_049444.1	0.000609305760709	5	0	0
GCF_008727195.1	NC_055716.1	0.0006079679090199	1	0	0
GCF_008727195.1	NC_049467.1	0.0005914145844534	7	0	0
GCF_008727195.1	NC_055921.1	0.0005902037473702	3	0	0
GCF_008727195.1	NC_019909.1	0.0005639542915365	2	0	0
GCF_008727195.1	NC_049440.1	0.0004902752388396	10	0	0
GCF_008727195.1	NC_014467.1	0.000461591510736	7	1	1
GCF_008727195.1	HM134276.1	0.000461591510736	7	1	1
GCF_008727195.1	NC_019398.1	0.0004579519958696	7	0	0
GCF_008727195.1	NC_048736.1	0.0004416444999309	18	0	0
GCF_008727195.1	NC_054913.1	0.0002549861211	15	1	1
GCF_009664555.1	NC_010392.1	0.9893061050504216	6	1	1
GCF_009664555.1	NC_019488.1	0.7125268628542957	5	1	1
GCF_009664555.1	NC_047753.1	0.5880119308013522	5	1	1
GCF_009664555.1	NC_010463.1	0.4605114985308521	8	1	1
GCF_009664555.1	NC_049449.1	0.3512761243914447	13	0	0
GCF_009664555.1	NC_049454.1	0.3224880906646177	5	0	0
GCF_009664555.1	NC_047818.1	0.299361190220632	14	0	0
GCF_009664555.1	NC_010393.1	0.2947121782286213	13	1	1
GCF_009664555.1	NC_049342.1	0.2671232642487047	14	0	0
GCF_009664555.1	NC_049452.1	0.2650683685220729	14	0	0
GCF_009664555.1	NC_049448.1	0.1761246314514908	7	0	0
GCF_009664555.1	NC_049453.1	0.1632022895665967	6	0	0
GCF_009664555.1	NC_019545.1	0.1443850871080139	15	1	1
GCF_009664555.1	NC_010391.1	0.1069628630948201	11	1	1
GCF_009664555.1	NC_028699.1	0.0866032312223858	14	1	1
GCF_009664555.1	NC_049946.1	0.0774172502440612	23	0	0
GCF_009664555.1	NC_049954.1	0.0607454066437571	25	0	0
GCF_009664555.1	NC_049953.1	0.0604920447230221	25	0	0
GCF_009664555.1	NC_029015.2	0.0585055865588349	5	1	1
GCF_009664555.1	NC_028701.2	0.0585055865588349	5	1	1
GCF_009664555.1	NC_019716.1	0.0524557798247584	26	0	0
GCF_009664555.1	NC_049948.1	0.0510931899612975	24	0	0
GCF_009664555.1	NC_042057.1	0.0510449388468258	20	0	0
GCF_009664555.1	NC_019711.1	0.0501965826425308	22	0	0
GCF_009664555.1	NC_019723.1	0.0484688893607984	22	0	0
GCF_009664555.1	NC_049949.1	0.048389675484631	25	0	0
GCF_009664555.1	NC_049951.1	0.0478570373370821	23	0	0
GCF_009664555.1	NC_001416.1	0.0470578532844006	22	0	0
GCF_009664555.1	NC_009514.1	0.0457305118989387	28	0	0
GCF_009664555.1	NC_049952.1	0.042291768348953	23	0	0
GCF_009664555.1	NC_049955.1	0.0381987493415276	26	0	0
GCF_009664555.1	NC_019704.1	0.0375315785915493	26	0	0
GCF_009664555.1	NC_049947.1	0.0321817476393379	26	0	0
GCF_009664555.1	NC_019717.1	0.0310346232861614	26	0	0
GCF_009664555.1	NC_029003.2	0.0305124003632327	25	1	1
GCF_009664555.1	NC_004313.1	0.021745106478368	29	1	1
GCF_009664555.1	NC_019932.1	0.0206206548504938	34	0	0
GCF_009664555.1	NC_049942.1	0.0199663904332319	28	0	0
GCF_009664555.1	KF030445.1	0.0188235270261707	31	0	0
GCF_009664555.1	NC_049943.1	0.0176699077697037	31	0	0
GCF_009664555.1	NC_049945.1	0.0175793808017424	31	0	0
GCF_009664555.1	NC_049944.1	0.0174379619431873	31	0	0
GCF_009664555.1	NC_011356.1	0.0174341168755464	31	0	0
GCF_009664555.1	NC_049941.1	0.01670172615986	31	0	0
GCF_009664555.1	NC_004813.1	0.0156879765233903	29	0	0
GCF_009664555.1	NC_011357.1	0.0154547772217484	32	0	0
GCF_009664555.1	NC_041848.1	0.0153116166666666	33	0	0
GCF_009664555.1	KC618326.1	0.0153116166666666	33	0	0
GCF_009664555.1	NC_049432.1	0.0145735136991528	9	0	0
GCF_009664555.1	NC_031940.1	0.0142737535379644	30	1	1
GCF_009664555.1	NC_028943.1	0.0134084454629407	35	0	0
GCF_009664555.1	NC_021774.1	0.0133216152242619	33	1	1
GCF_009664555.1	NC_009382.1	0.0132352360681114	16	0	0
GCF_009664555.1	NC_031129.1	0.0124893155783266	9	1	1
GCF_009664555.1	NC_049461.1	0.0124136558396682	27	0	0
GCF_009664555.1	NC_025115.1	0.0109991940402979	13	0	0
GCF_009664555.1	NC_022750.1	0.0102824812656119	28	0	0
GCF_009664555.1	NC_001895.1	0.0102110439674932	29	0	0
GCF_009664555.1	AF063097.1	0.0102110439674932	29	0	0
GCF_009664555.1	NC_001317.1	0.0098942006269592	34	0	0
GCF_009664555.1	CP000711.1	0.00981961548984	22	0	0
GCF_009664555.1	NC_049457.1	0.0094974638388499	34	0	0
GCF_009664555.1	NC_047833.1	0.0093715598592707	37	0	0
GCF_009664555.1	NC_049386.1	0.0091479590961974	28	0	0
GCF_009664555.1	NC_049385.1	0.0073701678259204	34	0	0
GCF_009664555.1	NC_003444.1	0.0073638965312618	44	0	0
GCF_009664555.1	NC_049343.1	0.0060589025755879	28	0	0
GCF_009664555.1	NC_021857.1	0.0059870712477396	45	0	0
GCF_009664555.1	NC_027339.1	0.0059707916330198	48	0	0
GCF_009664555.1	NC_022749.1	0.0059182730519643	46	0	0
GCF_009664555.1	NC_005882.1	0.0053883177315772	15	0	0
GCF_009664555.1	NC_016761.1	0.0053668762278978	9	1	1
GCF_009664555.1	KC911857.1	0.0053661826358913	9	1	1
GCF_009664555.1	KC911856.1	0.0053661826358913	9	1	1
GCF_009664555.1	JQ691610.1	0.0053661826358913	9	1	1
GCF_009664555.1	NC_047752.1	0.0050031389901093	25	0	0
GCF_009664555.1	NC_009237.1	0.0049937197564492	22	0	0
GCF_009664555.1	NC_004775.2	0.0048523109497882	17	1	1
GCF_009664555.1	NC_049390.1	0.0046455979055041	44	0	0
GCF_009664555.1	NC_015266.1	0.0046160562199482	26	0	0
GCF_009664555.1	NC_021190.1	0.0044505239436619	38	0	0
GCF_009664555.1	NC_009234.1	0.0043646848157578	24	0	0
GCF_009664555.1	NC_001901.1	0.0043215033962264	30	0	0
GCF_009664555.1	NC_009236.1	0.004251790678659	29	0	0
GCF_009664555.1	NC_049341.1	0.0041676097967557	26	0	0
GCF_009664555.1	NC_055863.1	0.0041643703664756	24	0	0
GCF_009664555.1	CP008753.1	0.0041454704897557	31	0	0
GCF_009664555.1	JX681814.1	0.0041448096288227	31	0	0
GCF_009664555.1	NC_007145.2	0.004144589388666	31	0	0
GCF_009664555.1	NC_055911.1	0.0041349219391947	28	0	0
GCF_009664555.1	NC_026014.1	0.004026538225275	26	0	0
GCF_009664555.1	NC_055846.1	0.0039072453048623	37	0	0
GCF_009664555.1	NC_049387.1	0.0037829161218008	35	0	0
GCF_009664555.1	NC_049344.1	0.0037252151238591	24	0	0
GCF_009664555.1	NC_005056.1	0.0036716772732835	48	0	0
GCF_009664555.1	NC_049389.1	0.0036430133641737	46	0	0
GCF_009664555.1	NC_028896.1	0.0036265156847742	46	0	0
GCF_009664555.1	NC_015265.1	0.0036038973036846	30	0	0
GCF_009664555.1	NC_004745.1	0.0035992137464202	45	0	0
GCF_009664555.1	NC_049391.1	0.0035392167115902	26	0	0
GCF_009664555.1	NC_005841.1	0.003517683071199	45	1	1
GCF_009664555.1	NC_047854.1	0.003504258647662	24	0	0
GCF_009664555.1	NC_011802.1	0.0034715533725948	43	1	1
GCF_009664555.1	NC_030919.1	0.0034325149700598	44	1	1
GCF_009664555.1	NC_055845.1	0.0034202325581395	45	0	0
GCF_009664555.1	NC_049451.1	0.0033832049442019	50	0	0
GCF_009664555.1	NC_031946.1	0.0033429861780777	39	1	1
GCF_009664555.1	NC_004348.1	0.0033235917795422	46	1	1
GCF_009664555.1	NC_013594.1	0.0033196057472807	9	0	0
GCF_009664555.1	NC_055844.1	0.003310375679839	41	0	0
GCF_009664555.1	NC_014900.1	0.0032986968721026	37	1	1
GCF_009664555.1	NC_055793.1	0.0032933333333333	26	0	0
GCF_009664555.1	NC_006949.1	0.0032750328358208	43	1	1
GCF_009664555.1	NC_002371.2	0.0032403506375227	44	1	1
GCF_009664555.1	BK000583.1	0.0032403506375227	44	1	1
